vehicles,time,weather,road_width,traffic_level
216,12,0,12.0,2
35,18,0,14.9,2
173,10,0,5.4,2
153,12,1,10.2,1
88,5,0,11.1,1
149,12,0,11.8,1
182,8,0,13.5,2
171,2,0,14.8,2
239,15,0,11.6,2
104,17,1,13.6,2
248,12,1,7.9,2
30,23,1,7.2,0
75,21,0,14.3,0
230,21,1,5.8,2
220,21,1,5.5,2
121,1,0,6.6,1
126,20,0,5.4,2
93,14,0,9.6,1
210,16,1,5.3,2
94,23,1,11.1,1
182,3,1,10.6,2
206,9,0,5.7,2
223,8,1,5.2,2
60,0,1,10.9,0
200,9,0,12.3,2
123,3,1,5.9,1
147,22,1,5.8,1
196,23,0,7.4,2
113,19,0,12.7,2
214,0,1,12.1,2
31,4,1,11.9,0
129,14,1,13.9,1
236,6,0,5.3,2
239,3,1,5.9,2
127,7,0,13.8,1
116,4,0,7.6,1
71,1,1,12.4,0
107,4,1,9.8,1
229,5,1,10.8,2
30,22,0,8.8,0
195,16,1,11.1,2
168,16,0,14.0,2
243,9,0,6.7,2
94,2,1,11.2,1
188,2,1,9.4,2
225,9,0,14.7,2
27,8,0,9.4,0
242,8,1,7.2,2
179,2,0,6.1,2
247,18,1,11.2,2
225,22,0,10.1,2
191,14,1,13.1,2
200,2,1,9.7,2
249,22,0,14.7,2
186,11,0,10.4,2
40,20,0,7.7,2
56,11,0,8.3,0
136,23,0,14.0,1
210,20,1,5.8,2
225,6,0,12.3,2
